species,pred,dum_virus,dum_zvirus
Lavia frons,0.24916990973728936,0,0
Leptonycteris curasoae,0.3708605829280771,1,1
Leptonycteris nivalis,0.6874962355602537,1,1
Leptonycteris yerbabuenae,0.5225783515926349,0,0
Lichonycteris obscura,0.11976632004967357,1,0
Lionycteris spurrelli,0.14643364956005397,0,0
Lonchophylla bokermanni,0.08443006245257298,0,0
Lonchophylla chocoana,0.0221630576497551,0,0
Lonchophylla concava,0.025583207532198757,0,0
Lonchophylla dekeyseri,0.044852259449533347,0,0
Lonchophylla fornicata,0.018812279540002655,0,0
Lonchophylla handleyi,0.04555526811603153,0,0
Lonchophylla hesperia,0.04715396185557871,0,0
Lonchophylla inexpectata,0.022945143297219354,0,0
Lonchophylla mordax,0.2522958686028212,0,0
Lonchophylla orcesi,0.02216365759431062,0,0
Lonchophylla orienticollina,0.0187918289716611,0,0
Lonchophylla peracchii,0.020437344616588377,0,0
Lonchophylla robusta,0.14733731375073053,1,1
Lonchophylla thomasi,0.12978557403469404,0,0
Lonchorhina aurita,0.6604107606564086,1,1
Lonchorhina fernandezi,0.028140384183904976,0,0
Lonchorhina inusitata,0.051940806597713315,0,0
Lonchorhina marinkellei,0.02974282291999875,0,0
Lonchorhina orinocensis,0.04497742481188289,0,0
Lophostoma aequatorialis,0.02126046690217131,0,0
Lophostoma brasiliense,0.25828175637129375,1,1
Lophostoma carrikeri,0.10419234364581831,0,0
Lophostoma evotis,0.04874238314895527,0,0
Lophostoma kalkoae,0.021118785763396587,0,0
Lophostoma schulzi,0.0484684899593107,0,0
Lophostoma silvicolum,0.6431221034799358,1,1
Lophostoma yasuni,0.07271060145182952,0,0
Macroderma gigas,0.2512437217439039,0,0
Macroglossus minimus,0.2927021277668187,1,0
Macroglossus sobrinus,0.25890312983286334,1,1
Macrophyllum macrophyllum,0.3351693567130425,0,0
Macrotus californicus,0.5862168702602379,1,1
Macrotus waterhousii,0.4878206884921788,0,0
Megaderma lyra,0.8905223045779096,1,1
Megaderma spasma,0.5654790712363278,0,0
Megaerops ecaudatus,0.13460449212236797,0,0
Megaerops kusnotoi,0.030148713967034998,1,0
Megaerops niphanae,0.1880385132181357,1,0
Megaerops wetmorei,0.029447209653629985,0,0
Megaloglossus azagnyi,0.029834326079564003,0,0
Megaloglossus woermanni,0.15110822757889222,1,0
Melonycteris fardoulisi,0.027205723735399173,0,0
Melonycteris melanops,0.03695415368579445,0,0
Melonycteris woodfordi,0.032582624466399944,0,0
Mesophylla macconnelli,0.19581767208937229,1,1
Micronycteris brosseti,0.03586435808909279,0,0
Micronycteris buriri,0.019240863961557126,0,0
Micronycteris giovanniae,0.020935874421856796,0,0
Micronycteris hirsuta,0.11074017056651521,0,0
Micronycteris matses,0.027416210826942657,0,0
Micronycteris megalotis,0.2926470025718895,1,1
Micronycteris microtis,0.42768188816243846,0,0
Micronycteris minuta,0.18750386221385498,0,0
Micronycteris sanborni,0.048084714745397446,0,0
Micronycteris schmidtorum,0.07484916186829053,0,0
Micronycteris yatesi,0.019183131653043025,0,0
Micropteropus intermedius,0.04136733864219622,0,0
Micropteropus pusillus,0.9338978869430646,1,1
Mimetillus moloneyi,0.08693135843600444,0,0
Mimon bennettii,0.1855575444391268,0,0
Mimon cozumelae,0.24577057601733363,0,0
Mimon crenulatum,0.30323594279074484,1,0
Mimon koepckeae,0.03388602392374404,0,0
Miniopterus aelleni,0.032411024615646586,0,0
Miniopterus ambohitrensis,0.032360216659000476,1,0
Miniopterus australis,0.226602526160894,1,0
Miniopterus brachytragos,0.026703277010788017,0,0
Miniopterus egeri,0.02617642951861752,0,0
Miniopterus fraterculus,0.09204826963204156,0,0
Miniopterus fuliginosus,0.9260638329179932,1,1
Miniopterus fuscus,0.06345921436109493,1,0
Miniopterus gleni,0.08357064143230622,1,0
Miniopterus griffithsi,0.027162664159288585,0,0
Miniopterus griveaudi,0.06327265053936641,1,1
Miniopterus inflatus,0.7608419844876592,1,1
Miniopterus macrocneme,0.06085267683203226,0,0
Miniopterus maghrebensis,0.03394298597564114,0,0
Miniopterus magnater,0.7930536271721801,1,1
Miniopterus mahafaliensis,0.027235821813579003,1,0
Miniopterus majori,0.056276849124363794,0,0
Miniopterus manavi,0.09130627774844771,1,0
Miniopterus medius,0.0481817881745472,0,0
Miniopterus minor,0.19558407225675978,1,0
Miniopterus mossambicus,0.048462450137437205,1,1
Miniopterus natalensis,0.5938760324898321,1,0
Miniopterus newtoni,0.03447704377965005,0,0
Miniopterus oceanensis,0.034899172774139633,1,0
Miniopterus paululus,0.0332963751896135,0,0
Miniopterus petersoni,0.029688398847227026,0,0
Miniopterus pusillus,0.708905039858698,1,1
Miniopterus robustior,0.028816423615404343,0,0
Miniopterus schreibersii,0.9258088403100243,1,1
Miniopterus shortridgei,0.03517941981354809,0,0
Miniopterus sororculus,0.027538509111966293,1,0
Miniopterus tristis,0.05164691069574078,0,0
Mirimiri acrodonta,0.04235576880490048,0,0
Molossops aequatorianus,0.03599952107673399,0,0
Molossops mattogrossensis,0.06176148944561593,0,0
Molossops neglectus,0.45270668896028776,1,1
Molossops temminckii,0.3092488133758011,0,0
Molossus alvarezi,0.025703537430697122,0,0
Molossus aztecus,0.06954045963357032,0,0
Molossus barnesi,0.05749376797539037,0,0
Molossus coibensis,0.06521899680398961,1,0
Molossus currentium,0.1405365226548517,1,0
Molossus molossus,0.9597135222967086,1,1
Molossus pretiosus,0.31126121888062347,1,1
Molossus rufus,0.9439347558501241,1,1
Molossus sinaloae,0.8277792730957244,1,1
Monophyllus plethodon,0.02732906154204222,0,0
Monophyllus redmani,0.14477165718553198,0,0
Mops bakarii,0.021837987394514483,0,0
Mops brachypterus,0.0790322396230972,0,0
Mops condylurus,0.9232155169531366,1,1
Mops congicus,0.07108102136535238,0,0
Mops demonstrator,0.03976425460726451,0,0
Mops leucostigma,0.05543424177294368,1,0
Mops midas,0.1009895507655992,1,0
Mops mops,0.03262449224309484,0,0
Mops nanulus,0.0764432173074068,0,0
Mops niangarae,0.031918990044385816,0,0
Mops niveiventer,0.060891072514140734,0,0
Mops petersoni,0.031198214878144448,0,0
Mops sarasinorum,0.03319059920894244,0,0
Mops spurrelli,0.06538586829136803,0,0
Mops thersites,0.07750449619831161,0,0
Mops trevori,0.0406408724813664,0,0
Mormoops blainvillei,0.042312945769880456,0,0
Mormoops megalophylla,0.7685812343565037,1,1
Mormopterus acetabulosus,0.0505139199258522,1,0
Mormopterus beccarii,0.05407708200915285,0,0
Mormopterus doriae,0.02918555617778005,0,0
Mormopterus eleryi,0.023627812718747483,0,0
Mormopterus francoismoutoui,0.37403714916236536,0,0
Mormopterus halli,0.020986214489720045,0,0
Mormopterus jugularis,0.1114154824196767,1,0
Mormopterus kitcheneri,0.022294767009417925,0,0
Mormopterus loriae,0.03784637454674697,0,0
Mormopterus lumsdenae,0.02236925822319284,0,0
Mormopterus minutus,0.0356300330766444,0,0
Mormopterus norfolkensis,0.06260500408176717,0,0
Mormopterus phrudus,0.040347855096442564,0,0
Mormopterus planiceps,0.1176187262844502,0,0
Mosia nigrescens,0.08492999999122565,0,0
Murina aenea,0.07939272743801097,1,0
Murina annamitica,0.022513074947756537,0,0
Murina aurata,0.35451723247969164,1,1
Murina balaensis,0.018691714887806708,0,0
Murina beelzebub,0.02155404227724823,0,0
Murina bicolor,0.029021219383779093,0,0
Murina chrysochaetes,0.02245974120923037,0,0
Murina cineracea,0.02289415851128543,0,0
Murina cyclotis,0.1285325118216149,1,0
Murina eleryi,0.028937448771107977,0,0
Murina fionae,0.022513074947756537,0,0
Murina florium,0.04059336974721439,0,0
Murina fusca,0.0391109325830784,0,0
Murina gracilis,0.03689590087854295,0,0
Murina guilleni,0.021796395727012766,0,0
Murina harpioloides,0.022467035352941304,0,0
Murina harrisoni,0.024339639617191634,0,0
Murina hilgendorfi,0.3538968099372789,0,0
Murina huttoni,0.2344331800102263,0,0
Murina jaintiana,0.021256881169229743,0,0
Murina leucogaster,0.8821548679611938,1,1
Murina loreliae,0.02245974120923037,0,0
Murina peninsularis,0.021796395727012766,0,0
Murina pluvialis,0.02132717628237879,0,0
Murina puta,0.030277054088139202,0,0
Murina recondita,0.0231478068544566,0,0
Murina rozendaali,0.028568154508538,0,0
Murina ryukyuana,0.02447947502993337,0,0
Murina shuipuensis,0.028862364469834204,0,0
Murina suilla,0.09549588203962737,0,0
Murina tenebrosa,0.030125471790621132,0,0
Murina tiensa,0.02289415851128543,0,0
Murina tubinaris,0.1469015519693606,0,0
Murina ussuriensis,0.2457494994512684,1,1
Murina walstoni,0.02245974120923037,0,0
Musonycteris harrisoni,0.09322084695999606,0,0
Myonycteris angolensis,0.42638535565057606,1,1
Myonycteris brachycephala,0.023533016119680596,0,0
Myonycteris relicta,0.03831456965931285,0,0
Myonycteris torquata,0.8890375693591761,1,1
Myopterus daubentonii,0.04630656108637386,0,0
Myopterus whitleyi,0.05541417524568896,0,0
Myotis adversus,0.12750836438451732,0,0
Myotis aelleni,0.13262888145000518,0,0
Myotis albescens,0.8133696004243719,1,1
Myotis alcathoe,0.046434076137735376,1,0
Myotis altarium,0.4316876336195381,1,0
Myotis anjouanensis,0.026915679556156105,0,0
Myotis annamiticus,0.028751581457627424,0,0
Myotis annectans,0.07296827009712652,0,0
Myotis atacamensis,0.043451467813933144,0,0
Myotis ater,0.02938293620486742,0,0
Myotis aurascens,0.035418758947694425,0,0
Myotis auriculus,0.12078130290094219,0,0
Myotis australis,0.026011072454131902,0,0
Myotis austroriparius,0.7089723647924842,1,1
Myotis badius,0.021749004479715797,0,0
Myotis bechsteinii,0.6012570742796403,1,0
Myotis blythii,0.921793495225701,1,1
Myotis bocagii,0.15973085069897697,0,0
Myotis bombinus,0.31770506336394416,0,0
Myotis brandtii,0.8190231899557548,1,0
Myotis bucharensis,0.027087624139093724,0,0
Myotis californicus,0.9085970508795254,1,1
Myotis capaccinii,0.8818293249414848,1,1
Myotis chiloensis,0.5294124631116459,1,1
Myotis chinensis,0.5335854766815785,1,1
Myotis ciliolabrum,0.3697320063091656,1,1
Myotis cobanensis,0.03401695292220215,0,0
Myotis csorbai,0.0412187174910357,0,0
Myotis dasycneme,0.8505237480594454,1,1
Myotis daubentonii,0.912560329702869,1,1
Myotis davidii,0.7848827449731127,1,1
Myotis dieteri,0.022124278637356897,0,0
Myotis diminutus,0.01854664078071636,0,0
Myotis dinellii,0.020494111656418956,0,0
Myotis dominicensis,0.027380247738074508,0,0
Myotis elegans,0.0931730108504979,0,0
Myotis emarginatus,0.8864982094475665,1,1
Myotis escalerai,0.04038238309933035,1,0
Myotis evotis,0.9227582830155522,1,1
Myotis fimbriatus,0.11576642197729065,1,0
Myotis findleyi,0.03421278816785534,0,0
Myotis flavus,0.5019627770119988,1,1
Myotis formosus,0.784340543983662,1,1
Myotis fortidens,0.10195667282947295,0,0
Myotis frater,0.060151769234536405,1,0
Myotis gomantongensis,0.04901630778720814,0,0
Myotis goudoti,0.40148319722898224,1,1
Myotis grisescens,0.6913083668572497,1,1
Myotis hajastanicus,0.04016098497694816,0,0
Myotis handleyi,0.02289415851128543,0,0
Myotis hasseltii,0.07602680377442811,0,0
Myotis hermani,0.02133812620383348,0,0
Myotis horsfieldii,0.6250230462743522,1,1
Myotis ikonnikovi,0.31931234693209465,1,0
Myotis insularum,0.03992471932546638,0,0
Myotis izecksohni,0.018859182371229948,0,0
Myotis keaysi,0.3710993256597411,1,0
Myotis keenii,0.5086522059621433,1,1
Myotis laniger,0.2543558255816675,1,1
Myotis lavali,0.12098454382504494,0,0
Myotis leibii,0.5792195361632465,1,1
Myotis levis,0.486364575103693,1,1
Myotis longipes,0.0613892058787655,1,0
Myotis lucifugus,0.8089121083831139,1,1
Myotis macrodactylus,0.7574172448645434,1,1
Myotis macropus,0.19066411769626967,1,0
Myotis macrotarsus,0.03321277177449895,0,0
Myotis martiniquensis,0.024704134085770064,0,0
Myotis melanorhinus,0.4193342975872989,0,0
Myotis midastactus,0.10474568040685125,0,0
Myotis moluccarum,0.0502554973308886,0,0
Myotis montivagus,0.16338491781983014,0,0
Myotis morrisi,0.03883220593385991,0,0
Myotis muricola,0.19801480081489872,1,0
Myotis myotis,0.8909827008191283,1,1
Myotis mystacinus,0.5711376435486784,1,1
Myotis nattereri,0.8994571046731072,1,1
Myotis nesopolus,0.041909902057891996,0,0
Myotis nigricans,0.9461224917175508,1,1
Myotis nipalensis,0.026010157076573167,0,0
Myotis occultus,0.12650087340830193,0,0
Myotis oreias,0.026789720938586954,0,0
Myotis oxyotus,0.2803638034164408,1,0
Myotis peninsularis,0.03221399213410933,0,0
Myotis pequinius,0.2808632473451245,1,0
Myotis petax,0.3146191730136544,1,0
Myotis phanluongi,0.02289415851128543,0,0
Myotis pilosus,0.5050515751424158,1,1
Myotis planiceps,0.06442455821943048,0,0
Myotis pruinosus,0.09346206344416773,0,0
Myotis punicus,0.09469628235827508,1,0
Myotis ridleyi,0.03169511736812129,0,0
Myotis riparius,0.8821463570859823,1,1
Myotis rosseti,0.032556717683237604,0,0
Myotis ruber,0.1717236045051594,0,0
Myotis rufopictus,0.02074046763461004,0,0
Myotis schaubi,0.057764564575842337,0,0
Myotis scotti,0.03815940836207097,0,0
Myotis secundus,0.019886297815739674,0,0
Myotis septentrionalis,0.7866482792703982,1,1
Myotis sicarius,0.059774442303186986,0,0
Myotis siligorensis,0.43872880252572183,1,1
Myotis simus,0.16459070110782484,0,0
Myotis sodalis,0.5598219274606606,0,0
Myotis soror,0.020328514137522805,0,0
Myotis stalkeri,0.024293637114047962,0,0
Myotis thysanodes,0.9208170877881351,1,1
Myotis tricolor,0.19942583799884006,0,0
Myotis velifer,0.9292888468285059,1,1
Myotis vivesi,0.179285706296874,0,0
Myotis volans,0.9258805718013657,1,1
Myotis welwitschii,0.08385364286196605,1,0
Myotis yanbarensis,0.027359088678185615,0,0
Myotis yumanensis,0.8903973214323072,1,1
Mystacina robusta,0.021762301137340786,0,0
Mystacina tuberculata,0.43163534982182883,1,0
Myzopoda aurita,0.050391249611444595,0,0
Myzopoda schliemanni,0.020235793867043113,0,0
Nanonycteris veldkampii,0.27780745557093856,1,0
Natalus espiritosantensis,0.020791483666543608,0,0
Natalus jamaicensis,0.022490881022125764,0,0
Natalus lanatus,0.14157389241616947,0,0
Natalus major,0.027040590278914898,0,0
Natalus mexicanus,0.16778685054275724,0,0
Natalus primus,0.029439927960704812,0,0
Natalus saturatus,0.1314962815940424,0,0
Natalus stramineus,0.6163142378463143,1,1
Natalus tumidirostris,0.14642817975684375,1,1
Neonycteris pusilla,0.030497602329718033,0,0
Neopteryx frosti,0.042743491310813675,0,0
Neoromicia brunnea,0.05841490037827215,1,0
Neoromicia capensis,0.9060573503491335,1,1
Neoromicia flavescens,0.05682827972954017,0,0
Neoromicia guineensis,0.08397199432509829,0,0
Neoromicia helios,0.09758859480824746,1,1
Neoromicia malagasyensis,0.021471109329219824,0,0
Neoromicia matroka,0.07214364683735351,0,0
Neoromicia melckorum,0.04214751345723994,0,0
Neoromicia nana,0.8325783308466633,1,1
Neoromicia rendalli,0.12392554871350606,0,0
Neoromicia robertsi,0.02099962724178498,0,0
Neoromicia roseveari,0.022502686282031694,0,0
Neoromicia somalica,0.10108172023198932,0,0
Neoromicia tenuipinnis,0.10042285255443882,1,0
Neoromicia zuluensis,0.05623091535310148,0,0
Noctilio albiventris,0.7032804705088562,0,0
Noctilio leporinus,0.7805080421293361,1,1
Notopteris macdonaldi,0.04515228536862001,0,0
Notopteris neocaledonica,0.030352734680860454,0,0
Nyctalus aviator,0.1586918522991595,0,0
Nyctalus azoreum,0.05128029578155518,0,0
Nyctalus furvus,0.042045695266247525,0,0
Nyctalus lasiopterus,0.6060331136031042,1,0
Nyctalus leisleri,0.8434734601005197,1,1
Nyctalus montanus,0.0517793631179596,0,0
Nyctalus noctula,0.9363934809977973,1,1
Nyctalus plancyi,0.3394472909124521,1,0
Nycteris arge,0.08342779016342737,0,0
Nycteris aurita,0.036820640009109736,0,0
Nycteris gambiensis,0.05360266297206986,0,0
Nycteris grandis,0.11516947823868584,0,0
Nycteris hispida,0.44372721538131227,1,1
Nycteris intermedia,0.06532823163553167,0,0
Nycteris javanica,0.032990584767146836,0,0
Nycteris macrotis,0.14881906445266796,1,0
Nycteris madagascariensis,0.046234574749758305,0,0
Nycteris major,0.06700575639111696,0,0
Nycteris nana,0.20738612995525893,0,0
Nycteris parisii,0.02952122278943147,0,0
Nycteris thebaica,0.8462677482664699,1,1
Nycteris tragata,0.06939081377939978,0,0
Nycteris vinsoni,0.037383573424249555,0,0
Nycteris woodi,0.04835740437761926,0,0
Nycticeinops schlieffeni,0.20150202752677918,0,0
Nycticeius aenobarbus,0.02492412510352779,0,0
Nycticeius cubanus,0.03218276930890209,0,0
Nycticeius humeralis,0.8874363900178903,1,1
Nyctiellus lepidus,0.03739175695765983,0,0
Nyctimene aello,0.06375745692161523,0,0
Nyctimene albiventer,0.05215925781731777,0,0
Nyctimene cephalotes,0.046145885221003,1,0
Nyctimene certans,0.03883240466229112,0,0
Nyctimene cyclotis,0.03479199261630538,0,0
Nyctimene draconilla,0.039759979472541666,0,0
Nyctimene keasti,0.026555703562885686,0,0
Nyctimene major,0.05028059328147358,0,0
Nyctimene malaitensis,0.03208266917651056,0,0
Nyctimene masalai,0.03865619861875321,0,0
Nyctimene minutus,0.031593950937622774,0,0
Nyctimene rabori,0.03991939696517402,0,0
Nyctimene robinsoni,0.09399222258503195,0,0
Nyctimene sanctacrucis,0.02786511530417042,0,0
Nyctimene vizcaccia,0.040041605109394515,0,0
Nyctinomops aurispinosus,0.3534092906564066,0,0
Nyctinomops femorosaccus,0.22133763567969256,0,0
Nyctinomops kalinowskii,0.021226231206045828,0,0
Nyctinomops laticaudatus,0.9516081485124538,1,1
Nyctinomops macrotis,0.9409662550230533,1,1
Nyctophilus arnhemensis,0.08256628267049743,1,1
Nyctophilus bifax,0.2164317413839288,0,0
Nyctophilus corbeni,0.06556795187189744,0,0
Nyctophilus geoffroyi,0.2874711914575145,1,0
Nyctophilus gouldi,0.2611115209367373,1,0
Nyctophilus heran,0.02159285945294605,0,0
Nyctophilus microdon,0.032302430510139146,0,0
Nyctophilus microtis,0.03213998618548018,0,0
Nyctophilus nebulosus,0.02472393477728431,0,0
Nyctophilus sherrini,0.022460004034817977,0,0
Nyctophilus shirleyae,0.018986512012229912,0,0
Nyctophilus timoriensis,0.06556795187189744,0,0
Nyctophilus walkeri,0.0383154483898687,0,0
Otomops formosus,0.03131428596188376,0,0
Otomops johnstonei,0.023850375023500472,0,0
Otomops madagascariensis,0.05023481425646675,1,0
Otomops martiensseni,0.5021924595083328,1,1
Otomops papuensis,0.029609076001334673,0,0
Otomops secundus,0.030491149352585862,0,0
Otomops wroughtoni,0.034605095571666564,0,0
Otonycteris hemprichii,0.3418806592956289,0,0
Otopteropus cartilagonodus,0.03779881855637735,0,0
Paracoelops megalotis,0.023439700336162595,0,0
Paranyctimene raptor,0.0508064092059047,0,0
Paranyctimene tenax,0.02073769747348799,0,0
Parastrellus hesperus,0.5339661665623535,1,1
Paratriaenops auritus,0.02931167067964872,0,0
Paratriaenops furculus,0.14556112147050482,1,1
Paratriaenops pauliani,0.023190861441752374,0,0
Penthetor lucasi,0.08224904552451204,0,0
Peropteryx kappleri,0.286623486758458,0,0
Peropteryx leucoptera,0.07001175052394504,0,0
Peropteryx macrotis,0.5329105742968206,1,0
Peropteryx pallidoptera,0.01865478290286446,0,0
Peropteryx trinitatis,0.02910833203595519,0,0
Pharotis imogene,0.027370284470813314,0,0
Philetor brachypterus,0.1420144252391517,1,1
Phoniscus aerosa,0.023571762721794218,0,0
Phoniscus atrox,0.028599568710744986,0,0
Phoniscus jagorii,0.03194126682830552,0,0
Phoniscus papuensis,0.0434226674462304,0,0
Phylloderma stenops,0.35124473438766496,0,0
Phyllonycteris aphylla,0.030702703095311795,0,0
Phyllonycteris poeyi,0.05093309312370214,0,0
Phyllops falcatus,0.045407248949652,0,0
Phyllostomus discolor,0.9371498404506645,1,1
