species,pred,dum_virus,dum_zvirus
Phyllostomus elongatus,0.27077956785450163,0,0
Phyllostomus hastatus,0.8959286096186422,1,1
Phyllostomus latifolius,0.065539286520287,0,0
Pipistrellus abramus,0.9192723736066113,1,1
Pipistrellus adamsi,0.032831365393353254,0,0
Pipistrellus aero,0.0326999833636936,0,0
Pipistrellus alaschanicus,0.040226472328424016,1,0
Pipistrellus angulatus,0.033171303582532716,0,0
Pipistrellus anthonyi,0.03740524307911402,0,0
Pipistrellus arabicus,0.030596995466853412,0,0
Pipistrellus ariel,0.04310841009276297,0,0
Pipistrellus cadornae,0.1132744033720554,0,0
Pipistrellus ceylonicus,0.6787093502747054,1,1
Pipistrellus collinus,0.03132532849048727,0,0
Pipistrellus coromandra,0.5014762340616786,1,0
Pipistrellus crassulus,0.06720195657013651,1,1
Pipistrellus deserti,0.18171521102860747,0,0
Pipistrellus eisentrauti,0.03969349493901928,0,0
Pipistrellus endoi,0.052576245510393124,0,0
Pipistrellus hanaki,0.02337232698319367,0,0
Pipistrellus hesperidus,0.3865094907052932,1,1
Pipistrellus imbricatus,0.03092747221874786,0,0
Pipistrellus inexspectatus,0.07170113530983857,0,0
Pipistrellus javanicus,0.49775036425431163,0,0
Pipistrellus joffrei,0.03819865434884289,0,0
Pipistrellus kitcheneri,0.02787347349136411,0,0
Pipistrellus kuhlii,0.9006348835028207,1,1
Pipistrellus lophurus,0.026417525658076316,0,0
Pipistrellus macrotis,0.031069219196050064,0,0
Pipistrellus maderensis,0.03574687983641381,0,0
Pipistrellus minahassae,0.026334304588582862,0,0
Pipistrellus musciculus,0.06207514664474698,0,0
Pipistrellus nanulus,0.19827841154943368,1,0
Pipistrellus nathusii,0.8717465264905563,1,1
Pipistrellus papuanus,0.02925143303242101,0,0
Pipistrellus paterculus,0.10770410222354154,0,0
Pipistrellus permixtus,0.033684370968575045,0,0
Pipistrellus pipistrellus,0.9332948775074734,1,1
Pipistrellus pulveratus,0.3152129349039789,1,1
Pipistrellus pygmaeus,0.8597450103700917,1,1
Pipistrellus raceyi,0.019974352531012953,0,0
Pipistrellus rueppellii,0.18795063105250764,0,0
Pipistrellus rusticus,0.08644923450302684,0,0
Pipistrellus savii,0.4739824096196272,1,1
Pipistrellus stenopterus,0.07708471640550645,0,0
Pipistrellus subflavus,0.9480476030856227,1,1
Pipistrellus tenuis,0.19213496158124174,0,0
Pipistrellus vordermanni,0.024755232127076053,0,0
Pipistrellus wattsi,0.026611444320513062,0,0
Pipistrellus westralis,0.03069730957444708,0,0
Platalina genovensium,0.05845617207898801,0,0
Platymops setiger,0.05373908340847195,0,0
Platyrrhinus albericoi,0.019957266115586347,0,0
Platyrrhinus angustirostris,0.022715688825661152,0,0
Platyrrhinus aurarius,0.03580646076650306,0,0
Platyrrhinus brachycephalus,0.10685833793356117,0,0
Platyrrhinus chocoensis,0.026563182138377488,0,0
Platyrrhinus dorsalis,0.11440131632870806,0,0
Platyrrhinus fusciventris,0.022352708014268696,0,0
Platyrrhinus guianensis,0.022945143297219354,0,0
Platyrrhinus helleri,0.5296765198478134,1,1
Platyrrhinus infuscus,0.09537430395554966,0,0
Platyrrhinus ismaeli,0.02457064652963712,0,0
Platyrrhinus lineatus,0.8823681044879059,1,1
Platyrrhinus masu,0.027570037838345784,0,0
Platyrrhinus matapalensis,0.0212633606321256,0,0
Platyrrhinus nigellus,0.02258519121660113,0,0
Platyrrhinus nitelinea,0.018655055820072198,0,0
Platyrrhinus recifinus,0.10770700548426061,0,0
Platyrrhinus umbratus,0.06195303599224849,0,0
Platyrrhinus vittatus,0.1350571320416578,0,0
Plecotus auritus,0.9151198483461815,1,1
Plecotus austriacus,0.8379338322342115,1,1
Plecotus balensis,0.03587793338971785,0,0
Plecotus christii,0.029376972945198962,0,0
Plecotus kolombatovici,0.02811675040511215,0,0
Plecotus macrobullaris,0.0499966480490178,0,0
Plecotus ognevi,0.023818408819306556,0,0
Plecotus sacrimontis,0.021636038661101278,1,0
Plecotus sardus,0.022488972440409302,0,0
Plecotus taivanus,0.02494492038317298,0,0
Plecotus teneriffae,0.02781417828972387,1,0
Plerotes anchietae,0.04084289325004538,0,0
Promops centralis,0.16403605380702158,0,0
Promops nasutus,0.2195530921732251,0,0
Ptenochirus jagori,0.1834880161671552,1,0
Ptenochirus minor,0.03695577312884203,0,0
Pteralopex anceps,0.06405475089231807,0,0
Pteralopex atrata,0.05393545093100456,0,0
Pteralopex flanneryi,0.03356654913604385,0,0
Pteralopex pulchra,0.02676955484865891,0,0
Pteralopex taki,0.025836763090873183,0,0
Pteronotus davyi,0.488984146241518,1,1
Pteronotus gymnonotus,0.20406985847952247,0,0
Pteronotus macleayii,0.060923279977790575,0,0
Pteronotus paraguanensis,0.0221901586974518,0,0
Pteronotus parnellii,0.9359963648185333,1,1
Pteronotus personatus,0.4949758531205208,1,0
Pteronotus quadridens,0.15052699989856655,0,0
Pteropus admiralitatum,0.12342745146937045,1,1
Pteropus aldabrensis,0.05693630105740702,0,0
Pteropus alecto,0.9342864745197041,1,1
Pteropus anetianus,0.03897932416141851,0,0
Pteropus argentatus,0.06028250542289613,0,0
Pteropus aruensis,0.03953164261282195,0,0
Pteropus caniceps,0.053469140548885956,0,0
Pteropus capistratus,0.06929209553423633,1,1
Pteropus chrysoproctus,0.06028250542289613,0,0
Pteropus cognatus,0.060372289264793245,0,0
Pteropus conspicillatus,0.8266850608376306,1,1
Pteropus dasymallus,0.41839267219843357,1,0
Pteropus faunulus,0.027373564156302207,0,0
Pteropus fundatus,0.029911539001711923,0,0
Pteropus giganteus,0.9427923232250645,1,1
Pteropus gilliardorum,0.040961791154365185,0,0
Pteropus griseus,0.03392048321068013,0,0
Pteropus howensis,0.03791413131972176,0,0
Pteropus hypomelanus,0.9172471658672247,1,1
Pteropus intermedius,0.12143664690509892,0,0
Pteropus keyensis,0.040643474253626334,0,0
Pteropus livingstonii,0.2341439558533725,0,0
Pteropus lombocensis,0.030820476657039193,0,0
Pteropus loochoensis,0.026732008893098104,0,0
Pteropus lylei,0.8268144710768764,1,1
Pteropus macrotis,0.1956644419024243,0,0
Pteropus mahaganus,0.05578916234827657,0,0
Pteropus mariannus,0.05519224668693383,0,0
Pteropus melanopogon,0.06192112863512975,0,0
Pteropus melanotus,0.13692750445113597,1,0
Pteropus molossinus,0.027834110529643158,0,0
Pteropus neohibernicus,0.3393500770498705,1,1
Pteropus niger,0.06372334312887117,0,0
Pteropus nitendiensis,0.0317082102579329,0,0
Pteropus ocularis,0.04125152332938086,0,0
Pteropus ornatus,0.08932813180470779,0,0
Pteropus pelagicus,0.04015489932042923,0,0
Pteropus pelewensis,0.049189419158801546,0,0
Pteropus personatus,0.03251060286200685,0,0
Pteropus pohlei,0.04440633682792111,0,0
Pteropus poliocephalus,0.8804403882194355,1,1
Pteropus pselaphon,0.0594474804486843,0,0
Pteropus pumilus,0.3078632373604269,1,1
Pteropus rayneri,0.1549190962738703,1,1
Pteropus rennelli,0.040843032123967574,0,0
Pteropus rodricensis,0.24851107842025014,1,1
Pteropus rufus,0.9357340589885044,1,1
Pteropus samoensis,0.07511487780012349,0,0
Pteropus scapulatus,0.8864426362749955,1,1
Pteropus seychellensis,0.24130058850065014,0,0
Pteropus speciosus,0.04436040655539288,0,0
Pteropus temminckii,0.024612416675231376,0,0
Pteropus tonganus,0.5220103232661528,1,1
Pteropus tuberculatus,0.02906662629459433,0,0
Pteropus ualanus,0.03006569403867094,0,0
Pteropus vampyrus,0.946616204048504,1,1
Pteropus vetulus,0.04000761351822009,0,0
Pteropus voeltzkowi,0.04508145254912547,0,0
Pteropus woodfordi,0.037642621032971536,0,0
Pteropus yapensis,0.049189419158801546,0,0
Pygoderma bilabiatum,0.19134603178893253,0,0
Rhinolophus acuminatus,0.3432356773767208,1,0
Rhinolophus adami,0.03673914989978082,0,0
Rhinolophus affinis,0.9417778425995215,1,1
Rhinolophus alcyone,0.16285610021044927,1,1
Rhinolophus arcuatus,0.06103087107797791,1,0
Rhinolophus beddomei,0.06321010093085343,0,0
Rhinolophus blasii,0.7939048615543888,1,1
Rhinolophus bocharicus,0.044313294299860216,0,0
Rhinolophus borneensis,0.06234854917490436,0,0
Rhinolophus canuti,0.03248790174725419,0,0
Rhinolophus capensis,0.27997129304033724,1,0
Rhinolophus celebensis,0.033264784820409093,0,0
Rhinolophus chaseni,0.06234854917490436,0,0
Rhinolophus clivosus,0.8464292107401563,1,1
Rhinolophus coelophyllus,0.14604803145492365,1,1
Rhinolophus cognatus,0.025854064011243915,0,0
Rhinolophus cohenae,0.023157327497419198,0,0
Rhinolophus convexus,0.030153026161615512,0,0
Rhinolophus creaghi,0.03187563699668815,1,0
Rhinolophus darlingi,0.11025960545107422,1,0
Rhinolophus deckenii,0.0403575006781921,0,0
Rhinolophus denti,0.07056654465233951,1,0
Rhinolophus eloquens,0.11083881994981486,1,1
Rhinolophus euryale,0.6791235971436944,1,1
Rhinolophus euryotis,0.03798131310177001,0,0
Rhinolophus ferrumequinum,0.9534357687267625,1,1
Rhinolophus formosae,0.04321026033418191,0,0
Rhinolophus francisi,0.022907027071761434,0,0
Rhinolophus fumigatus,0.23272633886534277,1,0
Rhinolophus guineensis,0.044485573354857186,0,0
Rhinolophus hildebrandtii,0.6757589198051751,1,0
Rhinolophus hilli,0.03803738118563117,0,0
Rhinolophus hillorum,0.03490234144679751,0,0
Rhinolophus hipposideros,0.9299260135927776,1,1
Rhinolophus huananus,0.027339672853478762,0,0
Rhinolophus inops,0.0887205748573571,0,0
Rhinolophus kahuzi,0.024816813024489213,0,0
Rhinolophus keyensis,0.028673156568636258,0,0
Rhinolophus landeri,0.3110157775952845,1,0
Rhinolophus lepidus,0.6104843446240429,1,1
Rhinolophus luctoides,0.022907027071761434,0,0
Rhinolophus luctus,0.557811847716717,1,1
Rhinolophus mabuensis,0.024188886368195342,0,0
Rhinolophus maclaudi,0.04722667677544892,0,0
Rhinolophus macrotis,0.9038161114678435,1,1
Rhinolophus madurensis,0.029214717834403107,0,0
Rhinolophus maendeleo,0.02958810306156875,0,0
Rhinolophus malayanus,0.5303995190147808,1,0
Rhinolophus marshalli,0.07944682895140014,0,0
Rhinolophus megaphyllus,0.07590195519402552,1,0
Rhinolophus mehelyi,0.6878033861198305,1,1
Rhinolophus mitratus,0.03952359756707785,0,0
Rhinolophus montanus,0.023116504401455306,0,0
Rhinolophus mossambicus,0.024992057333591083,0,0
Rhinolophus nereis,0.027303829564658454,0,0
Rhinolophus osgoodi,0.2676940070213276,0,0
Rhinolophus paradoxolophus,0.053212733100509876,0,0
Rhinolophus pearsonii,0.4385345792596062,1,1
Rhinolophus philippinensis,0.06298608243882702,0,0
Rhinolophus pusillus,0.8640074460984487,1,1
Rhinolophus rex,0.22169108709829258,1,1
Rhinolophus robinsoni,0.03394681921787,0,0
Rhinolophus rouxii,0.35112055744933673,1,1
Rhinolophus rufus,0.028765430000953246,0,0
Rhinolophus ruwenzorii,0.0383521614586985,0,0
Rhinolophus sakejiensis,0.03102691888979818,0,0
Rhinolophus schnitzleri,0.021357103077512894,0,0
Rhinolophus sedulus,0.06110871472474496,0,0
Rhinolophus shameli,0.6261082655477477,1,1
Rhinolophus shortridgei,0.0359179481374666,0,0
Rhinolophus siamensis,0.023265858197600752,0,0
Rhinolophus silvestris,0.038860884896346634,0,0
Rhinolophus simulator,0.29396069401158387,1,1
Rhinolophus sinicus,0.9321840927297751,1,1
Rhinolophus smithersi,0.025896851463441548,0,0
Rhinolophus stheno,0.13431188134990593,1,0
Rhinolophus subbadius,0.07723507091556843,0,0
Rhinolophus subrufus,0.03861071850751374,0,0
Rhinolophus swinnyi,0.20003546663945507,0,0
Rhinolophus thailandensis,0.022232470515944874,0,0
Rhinolophus thomasi,0.23988611565820628,1,1
Rhinolophus trifoliatus,0.09382455942415399,1,0
Rhinolophus virgo,0.04031499842986067,0,0
Rhinolophus willardi,0.025273966599596596,0,0
Rhinolophus xinanzhongguoensis,0.018853852054208645,0,0
Rhinolophus yunanensis,0.1264402555189542,0,0
Rhinolophus ziama,0.02215881234171736,0,0
Rhinonicteris aurantia,0.07099730633069977,1,0
Rhinophylla alethina,0.03762052990363541,0,0
Rhinophylla fischerae,0.0804749828502119,0,0
Rhinophylla pumilio,0.3625478481022738,1,1
Rhinopoma hadramauticum,0.021285092620777022,0,0
Rhinopoma hardwickii,0.7309456406926051,1,1
Rhinopoma macinnesi,0.06016388702864315,0,0
Rhinopoma microphyllum,0.43801018988937707,0,0
Rhinopoma muscatellum,0.14832420358887213,0,0
Rhogeessa aeneus,0.03226703473161762,0,0
Rhogeessa alleni,0.04309875377131239,0,0
Rhogeessa bickhami,0.025552781231727766,0,0
Rhogeessa genowaysi,0.03305730215096773,0,0
Rhogeessa gracilis,0.046587093958652195,0,0
Rhogeessa hussoni,0.028723138421050252,0,0
Rhogeessa io,0.08400752989374066,0,0
Rhogeessa menchuae,0.024308178162922196,0,0
Rhogeessa minutilla,0.05247933744589829,0,0
Rhogeessa mira,0.04944667060821106,0,0
Rhogeessa parvula,0.17662141264060913,1,0
Rhogeessa tumida,0.30415748503532564,1,1
Rhynchonycteris naso,0.606175298484105,1,1
Rousettus aegyptiacus,0.9708170317106605,1,1
Rousettus amplexicaudatus,0.9082402937266069,1,1
Rousettus bidens,0.03195713501905251,0,0
Rousettus celebensis,0.04705373155003875,0,0
Rousettus lanosus,0.3542396489197446,0,0
Rousettus leschenaultii,0.9444548406200411,1,1
Rousettus linduensis,0.02227730363993463,0,0
Rousettus madagascariensis,0.8390057259200654,1,1
Rousettus obliviosus,0.028844845883747302,0,0
Rousettus spinalatus,0.039433382693541706,0,0
Saccolaimus flaviventris,0.7819402188164195,1,1
Saccolaimus mixtus,0.03789897869678488,0,0
Saccolaimus peli,0.12086469946151172,0,0
Saccolaimus saccolaimus,0.2686170769675956,1,1
Saccopteryx antioquensis,0.029104957799142978,0,0
Saccopteryx bilineata,0.6019102447198683,1,0
Saccopteryx canescens,0.0532538582684417,0,0
Saccopteryx gymnura,0.03289196276993806,0,0
Saccopteryx leptura,0.130228050832185,0,0
Sauromys petrophilus,0.06364881764085531,0,0
Scleronycteris ega,0.03348880727009305,0,0
Scoteanax rueppellii,0.04835429335861624,0,0
Scotoecus albofuscus,0.08657826044208759,0,0
Scotoecus hirundo,0.09022504288328095,0,0
Scotoecus pallidus,0.08131914801712169,0,0
Scotomanes ornatus,0.1755311222041418,0,0
Scotonycteris bergmansi,0.022127963063001913,0,0
Scotonycteris occidentalis,0.022127963063001913,0,0
Scotonycteris zenkeri,0.09664090854132444,0,0
Scotophilus andrewreborii,0.02154963632420103,0,0
Scotophilus borbonicus,0.035607083187771484,0,0
Scotophilus celebensis,0.028563792671000086,0,0
Scotophilus collinus,0.023111434876948157,0,0
Scotophilus dinganii,0.20105278330200604,1,0
Scotophilus ejetai,0.02183854046416316,0,0
Scotophilus heathii,0.800268975189036,1,0
Scotophilus kuhlii,0.763381397447754,1,1
Scotophilus leucogaster,0.3875979846686694,1,0
Scotophilus livingstonii,0.02183854046416316,0,0
Scotophilus marovaza,0.019756302770832873,0,0
Scotophilus nigrita,0.35749727832484485,1,1
Scotophilus nucella,0.0730571976064617,0,0
Scotophilus nux,0.06191707335395732,1,0
Scotophilus robustus,0.07852688514396976,0,0
Scotophilus tandrefana,0.019469425038496215,0,0
Scotophilus trujilloi,0.02088317601616318,0,0
Scotophilus viridis,0.1504906995476751,0,0
Scotorepens balstoni,0.06606625504953426,0,0
Scotorepens greyii,0.06494013597081673,0,0
Scotorepens orion,0.03834705250794558,0,0
Scotorepens sanborni,0.055211325686193545,0,0
Scotozous dormeri,0.13244460393131216,0,0
Sphaerias blanfordi,0.06327659242352592,0,0
Sphaeronycteris toxophyllum,0.05679432796446336,0,0
Stenoderma rufum,0.043496334954771204,0,0
Sturnira angeli,0.029983491627793818,0,0
Sturnira aratathomasi,0.0626146539596761,0,0
Sturnira bakeri,0.03138467151610029,0,0
Sturnira bidens,0.0604361212724887,0,0
Sturnira bogotensis,0.08063290350512167,0,0
Sturnira burtonlimi,0.03622221495708957,0,0
Sturnira erythromos,0.1263583338192303,1,0
Sturnira hondurensis,0.03949236039388604,0,0
Sturnira koopmanhilli,0.018780626435309845,0,0
Sturnira lilium,0.961774940568283,1,1
Sturnira ludovici,0.5154804043856593,1,1
Sturnira luisi,0.054752001194583906,0,0
Sturnira magna,0.09163680875961155,0,0
Sturnira mistratensis,0.025829083645756166,0,0
Sturnira mordax,0.03902282630990739,0,0
Sturnira nana,0.0389206401525687,0,0
Sturnira oporaphilum,0.08681408548208983,0,0
Sturnira parvidens,0.5613066952922783,1,1
Sturnira paulsoni,0.02549035876683398,0,0
Sturnira perla,0.0186652632519887,0,0
Sturnira sorianoi,0.023041687934301235,0,0
Sturnira tildae,0.2868966294793583,1,1
Styloctenium mindorensis,0.019833224342735704,0,0
Styloctenium wallacei,0.04342549441455508,0,0
Submyotodon latirostris,0.03436114852633298,0,0
Syconycteris australis,0.25882419558023484,1,0
Syconycteris carolinae,0.02643016046973681,0,0
Syconycteris hobbit,0.034588124942836175,0,0
Tadarida aegyptiaca,0.314611790463061,0,0
Tadarida australis,0.10672462860033423,0,0
Tadarida brasiliensis,0.9645257720832328,1,1
Tadarida fulminans,0.0770680378329937,0,0
Tadarida insignis,0.08228009010316092,0,0
Tadarida jobimena,0.02052000299467372,0,0
Tadarida kuboriensis,0.03098663174964436,0,0
Tadarida latouchei,0.06288359199216582,0,0
Tadarida lobata,0.03736937745834362,0,0
Tadarida teniotis,0.94533657804103,1,1
Tadarida ventralis,0.09733810453946579,0,0
Taphozous achates,0.026007019627801376,0,0
Taphozous australis,0.037185528393641316,0,0
Taphozous georgianus,0.2168857221772192,0,0
Taphozous hamiltoni,0.0704847254199883,0,0
Taphozous hildegardeae,0.04235026175354592,0,0
Taphozous hilli,0.0645163964421596,0,0
Taphozous kapalgensis,0.03778068964883116,0,0
Taphozous longimanus,0.47103378170007465,1,0
Taphozous mauritianus,0.43791639993452136,1,0
Taphozous melanopogon,0.9027891199684354,1,1
Taphozous nudiventris,0.49591003902516845,0,0
Taphozous perforatus,0.8737349796753734,1,1
Taphozous theobaldi,0.20455896953341926,1,1
Taphozous troughtoni,0.04436228607126006,0,0
Thoopterus nigrescens,0.0421912118165146,1,0
Thoopterus suhaniahae,0.02341881074018872,0,0
Thyroptera devivoi,0.021711618320553714,0,0
Thyroptera discifera,0.05127403638823382,0,0
Thyroptera lavali,0.04733044843031486,0,0
Thyroptera tricolor,0.503313374921239,0,0
Thyroptera wynneae,0.018723051366312273,0,0
Tomopeas ravus,0.03806522650245471,0,0
Tonatia bidens,0.23751426074059545,1,1
Tonatia saurophila,0.13390531730863692,0,0
Trachops cirrhosus,0.6946506035863921,1,1
Triaenops afer,0.3564916649346498,1,1
Triaenops menamena,0.09088375889190149,1,1
Triaenops parvus,0.02412136989300648,0,0
Triaenops persicus,0.6327954831478086,1,1
Triaenops rufus,0.15082896895471307,0,0
Trinycteris nicefori,0.06958616390164872,0,0
Tylonycteris pachypus,0.8773425079822706,1,1
Tylonycteris pygmaeus,0.022684247942603326,0,0
Tylonycteris robustula,0.5166052823749243,1,0
Uroderma bakeri,0.02317451825270055,0,0
Uroderma bilobatum,0.9328786678336883,1,1
Uroderma magnirostrum,0.3316201021053157,0,0
Vampyressa bidens,0.09143516007782138,0,0
Vampyressa brocki,0.06123434012083002,0,0
Vampyressa elisabethae,0.022945143297219354,0,0
Vampyressa melissa,0.04483023126574702,0,0
Vampyressa nymphaea,0.04333789403097743,0,0
Vampyressa pusilla,0.03293598593620776,0,0
Vampyressa sinchi,0.022945143297219354,0,0
Vampyressa thyone,0.02310937776222052,0,0
Vampyrodes caraccioli,0.41267007561465,1,1
Vampyrum spectrum,0.21269209310504167,0,0
Vespadelus baverstocki,0.06360998294181607,0,0
Vespadelus caurinus,0.046250582633106566,0,0
Vespadelus darlingtoni,0.0539527905926342,0,0
Vespadelus douglasorum,0.03336053046744212,0,0
Vespadelus finlaysoni,0.0556704021994656,0,0
Vespadelus pumilus,0.09663608852996892,1,1
Vespadelus regulus,0.08791340353751792,1,0
Vespadelus troughtoni,0.05213632345874786,0,0
Vespadelus vulturnus,0.1372726400070818,1,0
Vespertilio murinus,0.907187703404028,1,1
Vespertilio sinensis,0.6360001889074458,1,1
Xeronycteris vieirai,0.023497628236680505,1,1
